Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
"$86,555 /yr (est.)",86555.0,Data Analyst,3,1,1,Aristocrat, NV,4.0,0,70,5001 to 10000 Employees,1953,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.8,4.0,4.1,3.8,4.1,2023-06-03 23:27:42.270319,yr
"$70,422 /yr (est.)",70422.0,Business Systems Analyst - Imaging,3,1,-1,"Medpace, Inc.", OH,3.3,0,31,1001 to 5000 Employees,1992,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.3,2.9,3.1,2.9,3.1,2023-06-03 23:27:44.871879,yr
"$100,373 /yr (est.)",100373.0,Senior Data & BI Analyst,0,1,1,BRP, WI,4.0,0,86,10000+ Employees,1937,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$5 to $10 billion (USD),3.8,3.9,3.9,3.8,3.9,2023-06-03 23:27:47.380604,yr
"$73,000 /yr (est.)",73000.0,Data Analyst,3,1,-1,USADA, CO,3.3,0,23,51 to 200 Employees,2000,Nonprofit Organization,Civic & Social Services,Nonprofit & NGO,$5 to $25 million (USD),2.2,3.4,3.4,2.5,3.6,2023-06-03 23:27:53.404099,yr
"$90,000 /yr (est.)",90000.0,Business Intelligence Engineer - Western Region,5,1,-1,M Resort, NV,3.7,0,-1,-1,-1,-1,-1,-1,-1,4.0,3.5,4.1,3.2,3.8,2023-06-03 23:27:55.999017,yr
"$81,263 /yr (est.)",81263.0,"Sr. Analyst, BI",7,1,1,Comcast, PA,3.8,0,60,10000+ Employees,1963,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD),3.6,3.9,3.7,3.4,3.6,2023-06-03 23:28:06.437076,yr
"$52,339 /yr (est.)",52339.0,Asset Protection Analyst,5,1,1,Collectors, CA,3.9,0,24,1001 to 5000 Employees,1999,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",Unknown / Non-Applicable,3.7,3.7,3.6,3.2,3.5,2023-06-03 23:28:08.686449,yr
"$152,000 /yr (est.)",152000.0,Lead Data Analyst,5,1,0,Jam City, CA,4.0,0,13,201 to 500 Employees,2010,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.7,3.6,4.0,3.3,4.3,2023-06-03 23:28:14.975291,yr
"$104,450 /yr (est.)",104450.0,Data Engineer,3,2,0,Rockstar Games San Diego & Toronto, CA,4.3,0,25,1001 to 5000 Employees,1998,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$5 to $25 million (USD),4.1,4.3,4.2,3.9,4.0,2023-06-03 23:28:17.441176,yr
"$146,300 /yr (est.)",146300.0,Sr. Data Analyst,5,1,-1,VGW, CA,4.2,0,13,1001 to 5000 Employees,2010,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.0,4.0,4.0,3.8,4.3,2023-06-03 23:28:20.455347,yr
"$84,146 /yr (est.)",84146.0,Program Financial Analyst I (Hybrid),0,1,-1,BAE Systems, VA,3.9,0,24,10000+ Employees,1999,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.7,3.6,3.6,3.4,3.9,2023-06-03 23:28:23.044552,yr
"$110,726 /yr (est.)",110726.0,Systems Analyst Principal (Hybrid),6,1,1,BAE Systems, TX,3.9,0,24,10000+ Employees,1999,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.7,3.6,3.6,3.4,3.9,2023-06-03 23:28:25.556854,yr
"$94,574 /yr (est.)",94574.0,Senior Database Analyst,5,1,1,Quadient, CT,4.1,0,99,501 to 1000 Employees,1924,Company - Public,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),3.9,3.8,4.2,4.0,4.2,2023-06-03 23:28:34.261062,yr
"$48,169 /yr (est.)",48169.0,Customer Tech Support Analyst,0,2,0,Benchmark Education Co, NY,3.2,0,25,201 to 500 Employees,1998,Company - Private,Primary & Secondary Schools,Education,Unknown / Non-Applicable,3.1,2.9,3.4,3.0,3.3,2023-06-03 23:28:40.918465,yr
"$96,517 /yr (est.)",96517.0,Senior Data Analyst,7,1,1,Comcast, PA,3.8,0,60,10000+ Employees,1963,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD),3.6,3.9,3.7,3.4,3.6,2023-06-03 23:28:43.669360,yr
"$80,726 /yr (est.)",80726.0,Research Analyst,5,1,1,Effectv, PA,3.6,0,20,1001 to 5000 Employees,2003,Company - Private,Advertising & Public Relations,Media & Communication,$1 to $5 billion (USD),3.3,3.8,3.7,3.3,3.8,2023-06-03 23:28:46.392188,yr
"$61,864 /yr (est.)",61864.0,Pricing Analyst,2,1,-1,Easy Pak LLC, PA,2.5,0,19,501 to 1000 Employees,2004,Company - Private,Consumer Product Manufacturing,Manufacturing,Unknown / Non-Applicable,2.3,2.6,1.9,2.1,1.9,2023-06-03 23:28:53.019086,yr
"$112,050 /yr (est.)",112050.0,Data Scientist,0,1,-1,Parsons, CO,3.9,0,79,10000+ Employees,1944,Company - Public,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),3.7,3.6,3.8,3.5,3.8,2023-06-03 23:28:55.781330,yr
"$105,988 /yr (est.)",105988.0,"Analyst 3, Enterprise Data Analytics",7,1,1,Comcast, PA,3.8,0,60,10000+ Employees,1963,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD),3.6,3.9,3.7,3.4,3.6,2023-06-03 23:28:58.468268,yr
"$190,700 /yr (est.)",190700.0,Modeling & Simulation Analyst,10,1,1,Parsons, VA,3.9,0,79,10000+ Employees,1944,Company - Public,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),3.7,3.6,3.8,3.5,3.8,2023-06-03 23:29:01.286268,yr
"$292,500 /yr (est.)",292500.0,Head of Business Intelligence - DTC Sports,0,1,1,Sinclair Broadcast Group, NY,3.1,0,37,5001 to 10000 Employees,1986,Company - Public,Broadcast Media,Media & Communication,$1 to $5 billion (USD),3.1,2.9,2.8,2.7,3.0,2023-06-03 23:29:04.203274,yr
"$94,540 /yr (est.)",94540.0,"Senior Analyst, FP&A",7,1,1,Comcast, PA,3.8,0,60,10000+ Employees,1963,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD),3.6,3.9,3.7,3.4,3.6,2023-06-03 23:29:10.093394,yr
"$78,301 /yr (est.)",78301.0,Experienced Informatics Analyst,2,1,0,"Medpace, Inc.", OH,3.3,0,31,1001 to 5000 Employees,1992,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.3,2.9,3.1,2.9,3.1,2023-06-03 23:29:12.785148,yr
"$105,500 /yr (est.)",105500.0,Program Manager,5,1,0,"Big Fish Games, Inc.", NV,3.8,0,21,201 to 500 Employees,2002,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$25 to $100 million (USD),3.7,3.7,4.1,3.6,4.5,2023-06-03 23:29:15.756967,yr
"$129,340 /yr (est.)",129340.0,"FP&A Senior Analyst, Planning & Analysis",5,1,1,Crunchyroll, CA,3.1,0,17,1001 to 5000 Employees,2006,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",Unknown / Non-Applicable,2.9,3.4,3.1,2.7,3.1,2023-06-03 23:29:22.837229,yr
"$35,395 /yr (est.)",35395.0,Restaurant Support Analyst,5,1,1,"Wingstop Restaurants, Inc.", TX,3.4,0,29,51 to 200 Employees,1994,Company - Public,Restaurants & Cafes,Restaurants & Food Service,$1 to $5 million (USD),3.2,2.8,3.3,2.9,3.1,2023-06-03 23:29:25.669063,yr
"$81,834 /yr (est.)",81834.0,Business Process Analyst Expert,8,1,1,"Reports and Requirements Company, LLC", VA,4.6,0,15,51 to 200 Employees,2008,Company - Private,National Agencies,Government & Public Administration,Unknown / Non-Applicable,4.7,4.9,4.6,4.5,4.7,2023-06-03 23:29:32.673553,yr
